home/gk_0,home/df_0,home/df_1,home/df_2,home/df_3,home/df_4,home/mf_0,home/mf_1,home/mf_2,home/mf_3,home/mf_4,home/fw_0,home/fw_1,home/fw_2,away/gk_0,away/df_0,away/df_1,away/df_2,away/df_3,away/mf_0,away/mf_1,away/mf_2,away/mf_3,away/mf_4,away/fw_0,away/fw_1,away/fw_2,home/name,away/name,home_result,season,0_0,1_0,2_0,id_0,0_1,1_1,2_1,id_1,0_2,1_2,2_2,id_2,0_3,1_3,2_3,id_3,0_4,1_4,2_4,id_4,0_5,1_5,2_5,id_5,0_6,1_6,2_6,id_6,0_7,1_7,2_7,id_7,0_8,1_8,2_8,id_8,0_9,1_9,2_9,id_9,0_10,1_10,2_10,id_10,0_11,1_11,2_11,id_11,0_12,1_12,2_12,id_12,0_13,1_13,2_13,id_13,0_14,1_14,2_14,id_14,0_15,1_15,2_15,id_15,0_16,1_16,2_16,id_16,0_17,1_17,2_17,id_17,0_18,1_18,2_18,id_18,0_19,1_19,2_19,id_19,0_20,1_20,2_20,id_20,0_21,1_21,2_21,id_21,0_22,1_22,2_22,id_22,0_23,1_23,2_23,id_23,0_24,1_24,2_24,id_24,0_25,1_25,2_25,id_25,0_26,1_26,2_26,id_26
80201.0,39476.0,101184.0,41270.0,-1.0,-1.0,198849.0,192895.0,242166.0,98745.0,-1.0,59966.0,54694.0,37605.0,58376.0,171771.0,88900.0,40146.0,58822.0,91047.0,83283.0,132015.0,101178.0,-1.0,220598.0,84939.0,-1.0,Arsenal,Southampton,draw,2019/20,1.216900611264714,7.283627174390394,1.4737412328626265,80201,-2.14222742658159,0.3064189893730474,0.4721262623804457,39476,-2.1003490933971807,0.9556734398067692,0.322210112903937,101184,-1.8481093706916196,-0.2838062246635314,-1.6658621964275775,41270,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,0.8617322774167685,-0.9847512387413604,0.6879559348191467,198849,-2.061497604254376,-0.6188706272597604,0.3922349502326696,192895,0.9516349035488736,-0.5100038706184943,1.3841217191694684,242166,-1.79832229110067,-0.0361633503804864,0.3791450350904724,98745,-100.0,-100.0,-100.0,-1,1.7142620518196798,-0.8816902479664529,-0.9527342110773296,59966,0.8839145054584732,-0.5820939918245295,-0.1705631127609367,54694,0.2491071603307418,-0.2087536848306828,0.3506634414616251,37605,0.9924703140878745,5.382413936041635,0.5109816297664087,58376,-3.1377167201718748,0.0539744062997311,0.4785214010500042,171771,-2.733763087965853,0.0295943590061586,-0.9726391499172348,88900,-2.372546507189641,-0.4186578020552972,-0.2263075280735304,40146,-1.5264178113700615,0.0074505132002443,1.0470079200802795,58822,1.1974784575357336,-1.1264777840276248,2.5331522743149706,91047,1.083549721415566,-0.6414443906443613,1.485666977745275,83283,0.657332909904228,-0.622930406589002,0.1060168095477549,132015,-1.352892896656848,-0.4331005306457905,1.4098674286718966,101178,-100.0,-100.0,-100.0,-1,1.834178899160377,-0.5540635907735993,-0.3228774284916768,220598,1.383542835115214,-0.9322699006252734,0.0701665359373705,84939,-100.0,-100.0,-100.0,-1
21205.0,149484.0,203368.0,169359.0,199798.0,-1.0,85242.0,122806.0,230046.0,-1.0,-1.0,114283.0,213345.0,193488.0,67089.0,57145.0,58845.0,106618.0,92159.0,50232.0,179018.0,153127.0,170137.0,-1.0,180974.0,-1.0,-1.0,Aston Villa,Newcastle United,win,2019/20,0.6110293719481595,5.904612752554651,0.8820133006190226,21205,-3.139357887475329,-0.1164036934600638,-0.9843859959692404,149484,-2.663302031614132,-0.1419843766630358,-0.1353353334868531,203368,-2.3936373098023767,-0.2719640181609937,-0.0494794067866596,169359,-2.0807854108847192,0.0016396073920069,-0.5970142129604259,199798,-100.0,-100.0,-100.0,-1,-0.1497931745136108,-1.287586743281231,1.547562784008673,85242,1.2309247948402935,-0.922449549324018,1.0433376381555934,122806,1.2819628925148905,-0.9204860667513836,1.4592622954928132,230046,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,2.2900556259084657,-0.6956741045995403,0.960806523770384,114283,1.9904169441712596,-0.727777761493516,-2.7967854031871133,213345,1.467115805097324,-0.5881122686420481,-0.7801476575247084,193488,1.7231624793555311,7.716313717923115,1.2685198500417747,67089,-3.250966893358041,-0.0444356680785201,-1.8223134734344948,57145,-2.016689294516408,-0.1180823455861924,-0.9090128000437028,58845,-1.9470414488669252,-0.260285321667303,-0.1622377765965846,106618,-1.826923307730829,0.0498867351330314,-0.1895391413830313,92159,0.2342069363117593,-1.1377292226073332,1.143953539231479,50232,1.5469739195316952,-0.9456669843133292,-1.5653636768317103,179018,0.1811492862632673,-0.8582915545760913,1.6216358741274473,153127,1.6625898313794911,-0.7740798163474861,1.0469907067921806,170137,-100.0,-100.0,-100.0,-1,1.635168433447355,-0.8161353322045436,-2.146856469582262,180974,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1
225321.0,126184.0,56917.0,15149.0,-1.0,-1.0,168991.0,155408.0,171129.0,54469.0,-1.0,75115.0,153682.0,90105.0,38533.0,107613.0,94147.0,151589.0,-1.0,171317.0,19624.0,114128.0,87835.0,-1.0,102057.0,194634.0,159533.0,Bournemouth,Wolverhampton Wanderers,lose,2019/20,0.8473286012746842,6.874712419607364,1.2117441906196518,225321,-3.5455272963967746,-0.201778875154604,-1.632108741374238,126184,-2.768889879263695,-0.0324724706861282,-0.0953733400232726,56917,-1.984115503456484,-0.3037368959361297,0.5092814205273068,15149,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,0.1665535035703587,-0.8097759566424607,1.783579084810942,168991,0.722580372469031,-0.5758092483697111,0.955311661459079,155408,-2.794089294263685,-0.3643501210029421,0.6717951193207554,171129,-2.0576307628208745,-0.3065714258003646,0.0552056502561467,54469,-100.0,-100.0,-100.0,-1,2.316189700398709,-0.6210563134118439,-5.420763613024546,75115,0.4557587250599809,-0.8223494412186295,0.7299111635840785,153682,0.1445045222970891,-0.6385347867597723,0.6403578403084723,90105,1.7452934007288174,8.306295944341151,0.8973431324515013,38533,-2.602861630983883,-0.5916498746261921,-1.056014133853615,107613,-1.7595878880871496,-0.4387643391213675,-2.3642534035437635,94147,-0.1623055197212886,-0.7622830467912187,0.9436812841828076,151589,-100.0,-100.0,-100.0,-1,1.6269519796923528,-1.2776365549185291,2.0557414031079,171317,-0.4123649537659297,-0.684368366702799,2.3322002219497,19624,-2.092008406032782,-0.1496636154364048,0.663095692042992,114128,-3.0116373510087824,-0.0533999855728939,-1.199147380228856,87835,-100.0,-100.0,-100.0,-1,2.1963423227236065,-1.090382082258836,-1.8395581189687369,102057,1.7653465070772445,-1.1367547221835437,0.1013863195114819,194634,0.6675175345211461,-1.0197173493528824,0.1335671812418943,159533
131897.0,110735.0,78916.0,61933.0,-1.0,-1.0,40845.0,66242.0,109345.0,86153.0,-1.0,115382.0,116216.0,74471.0,17745.0,218031.0,111931.0,37642.0,172850.0,201666.0,166989.0,168580.0,203341.0,172780.0,101668.0,-1.0,-1.0,Brighton and Hove Albion,Leicester City,lose,2019/20,0.8221180788727911,5.635581787302484,0.8052861498354198,131897,-3.975908811169384,-2.443705873702867,-2.9870351389230336,110735,-2.757163179689153,-0.2921329066342286,-0.4121792870769126,78916,-1.993172808420812,-0.3278058981207922,0.2765840522467244,61933,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,0.1990804604685695,-0.925426783354084,1.208434809377339,40845,0.7304695890262765,-0.6435176552816502,2.21420361364624,66242,0.5478339944800827,-0.6389656482770838,1.4398894460499498,109345,-1.7710674849133006,-0.3651798806110617,-0.1095351561320615,86153,-100.0,-100.0,-100.0,-1,2.126068214850282,-0.96122466441424,-0.950067010517912,115382,1.2672642539227787,-0.5738308435414571,-0.3201003260922845,116216,0.438304500175912,-1.015139763399593,1.955687071077088,74471,1.1948365835963577,7.327352470403627,0.9967531572198264,17745,-4.509485169093296,-3.310869705961241,-2.077029904089398,218031,-3.1719621744937454,0.1367278312476071,-0.0163631541535076,111931,-2.9581383386662696,-0.7981880020666858,-0.9945597819149544,37642,-2.563160638996207,0.3556078227854513,0.2886401048178362,172850,1.393216481800638,-1.438442488207815,2.174863544725945,201666,1.6553698824508627,-1.149435132906243,2.1530257098049117,166989,1.0756411436942306,-0.998726577171988,0.8327185084225587,168580,-0.3775775783433105,-0.4164417063703807,0.8647196103963343,203341,1.3715557103204608,-0.4047307867118277,-0.3926344584917361,172780,1.7343167091100788,-0.4111486212437419,-3.932580477315021,101668,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1
40836.0,74230.0,19419.0,55494.0,49413.0,-1.0,82403.0,50471.0,60252.0,55037.0,66975.0,80146.0,-1.0,-1.0,116535.0,169187.0,122798.0,38454.0,97032.0,56979.0,116643.0,41733.0,-1.0,-1.0,92217.0,110979.0,81880.0,Crystal Palace,Liverpool,lose,2019/20,1.536535942038339,8.177020945455949,1.60278238313602,40836,-2.66102856084978,0.0970834964085187,0.3013370994402547,74230,-2.374559480591024,-0.0610428282551832,-0.7557973207041927,19419,-2.315755165222141,-0.3820320536163308,-0.9624660041789952,55494,-2.2370608740566547,0.0781683519939109,-0.246754026669228,49413,-100.0,-100.0,-100.0,-1,1.4417120991712669,-1.2654856775950345,-0.9208931362282377,82403,0.3816747453153546,-0.9845688514134946,1.097023295648363,50471,0.6390005950924782,-0.9584512166700124,1.3368743038461888,60252,0.1673221732877359,-0.6363815270117824,0.3085978009564925,55037,-0.0297453747069422,-0.5813301284154092,1.0736502767366067,66975,1.227253576867033,-1.205906377385075,-0.8595620176348585,80146,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,1.0819344077649415,6.476356720131037,1.0600240124967202,116535,-3.6101550059756087,-0.6174473000043524,3.0837716480079247,169187,-3.1313966152795087,-0.5942315081131513,1.617365609562859,122798,-2.352030676581748,0.9146386225664896,1.1202446036638238,38454,-2.259503473745671,1.3028000683355117,0.3357203763195658,97032,0.1080515676261254,-1.4034531158054593,2.5273455606178974,56979,0.1275312815698016,-1.0020257544619535,2.3881424340512165,116643,1.1540701339793202,-0.4802866687150108,1.1806275441430607,41733,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,1.798679328932574,-1.4133129012670975,0.8839647027972302,92217,1.294567291010464,-1.1050745149536154,-1.1953512597356335,110979,1.1742986096604504,-1.1138829951268103,1.4270785105396837,81880
111234.0,101188.0,164511.0,102747.0,194164.0,-1.0,212319.0,55422.0,173807.0,42774.0,20467.0,66838.0,-1.0,-1.0,20480.0,198826.0,232980.0,192303.0,113564.0,18665.0,89470.0,193111.0,78607.0,90440.0,57127.0,-1.0,-1.0,Everton,Norwich City,lose,2019/20,1.3974504033347284,7.788580783325374,1.7004963714366277,111234,-3.595019981860512,-0.4452025771954002,1.0578429251352792,101188,-2.6931068048113955,0.1076524554986289,-0.8290828097474066,164511,-2.276393008580232,-0.2213682744992543,0.1666224465858597,102747,-2.274748372355498,-0.546959133922857,-0.2322275570858029,194164,-100.0,-100.0,-100.0,-1,1.279985124161083,-1.2655885740626995,-0.5076937088965071,212319,1.077266077998639,-1.0872047059822854,2.589754744288085,55422,0.877601893800872,-0.685606244696798,0.5856714073037258,173807,-0.8376594750273518,-0.6409606620672365,1.2385195410523628,42774,1.583781971860666,-0.4995260618176639,-0.510600583797173,20467,2.0207413799329634,-0.4103356941828124,-1.4746691756521566,66838,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,1.239797399246733,9.068503144522785,2.390065361355524,20480,-3.224877035995211,0.0072221742948572,-1.3831252194676047,198826,-2.724735247135765,-0.2910208058454062,-0.921741833499262,232980,-2.380750075688413,-0.1220296331536016,-0.5968745429493609,192303,-2.129539012282136,0.0285528961660889,0.1364067163784008,113564,-0.3170683902557753,-1.470544685695636,2.049834867334082,18665,0.7855601894351488,-1.2548956520574517,0.7512512822564081,89470,1.43127573220768,-0.8125575232342037,2.252724081390117,193111,0.4528498169185304,-0.7190488640755857,0.5966273229270206,78607,-0.250280691174629,-0.4893178221268678,1.111995940059423,90440,2.234901702884572,-0.7641597192508787,-0.524769767997897,57127,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1
121160.0,97299.0,102826.0,121145.0,27789.0,-1.0,220566.0,61366.0,20664.0,-1.0,-1.0,37572.0,103955.0,103025.0,109745.0,41328.0,103192.0,194794.0,109533.0,91651.0,85955.0,116594.0,-1.0,-1.0,173879.0,176413.0,47431.0,Manchester City,Chelsea,win,2019/20,0.9923221518684592,4.295273427538228,0.4692459223608261,121160,-2.211098685456601,0.4127469027927405,0.1125306775813814,97299,-2.1544370975637777,-0.2029087663185457,1.901736044682773,102826,-2.11092048737679,0.2525950742495419,0.3914067410283336,121145,-0.8020833708133626,-1.0254528204107476,1.7196149803033176,27789,-100.0,-100.0,-100.0,-1,0.790831112866845,-1.223387263939096,2.226371255067098,220566,1.208576056486909,-0.9855109906874132,3.618374387521442,61366,-0.0650054137288302,-0.5949247026811031,0.7482608631605054,20664,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,2.980311825907931,-1.157836388744183,-0.8490824927210687,37572,2.0592784268281723,-1.2895807020292125,-0.2140136469205413,103955,-0.0253117957747842,-0.479952404546089,1.4717577149946817,103025,0.6130741554230138,6.768991739648612,0.7368961682853765,109745,-3.8074167606197618,-0.962881257420464,1.3385037848596155,41328,-3.1224917375745416,0.2695795769246463,-0.392312280108382,103192,-2.726513895463766,0.971692383309293,0.1954268153640572,194794,-1.9714038087715708,0.2792832757093617,0.3666850506013129,109533,0.3244130407630056,-0.7708387657660941,1.710520569701269,91651,0.7740423869816562,-0.6465964472738466,1.3892935902212875,85955,0.412598588860865,-0.2305366643845379,1.1823812350488656,116594,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,2.5182093782071457,-0.5292138507526735,-3.4717080742284714,173879,1.8749296666980455,-0.656210846789038,1.5867508415759664,176413,0.104748224948163,-0.9104072494964652,3.042674539159737,47431
74854.0,40386.0,146610.0,7645.0,-1.0,-1.0,153723.0,47247.0,79934.0,82691.0,63426.0,178304.0,27436.0,-1.0,51940.0,95658.0,184667.0,76359.0,-1.0,156689.0,214590.0,232937.0,101582.0,-1.0,148225.0,176297.0,200617.0,Sheffield United,Manchester United,draw,2019/20,0.0287869896981847,1.3158079380057266,-0.282892029249065,74854,-2.947372452444033,-0.1926271192286669,-2.4715194752025744,40386,-2.354862902919905,-0.2953190087296094,-0.7276650696564784,146610,-1.303574925777162,-1.460052446382479,1.079718237010887,7645,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,0.8315630879408227,-1.3139042818397335,0.9582848878155016,153723,0.1479330194704221,-1.11463046743161,1.7962736961093322,47247,0.0241128873967389,-1.019256099583664,2.090663347499316,79934,-2.727848336381109,-0.3043680753509206,-3.384562939514334,82691,-2.4393103046357445,0.0802965501535059,-0.0517823612441693,63426,1.9954331034726789,-0.6530245878641967,-2.337109882102295,178304,1.4144793410923484,-0.6423276885478454,-2.0493050438690266,27436,-100.0,-100.0,-100.0,-1,1.4460735062418313,7.081245338131861,1.4235435793783031,51940,-2.4419788159315203,-0.5887874117617912,-1.4602927439308164,95658,-2.3117089248232183,-0.0841714528438659,-1.3631121890421496,184667,-1.9844079553919127,-0.0398206421454688,1.094995374621484,76359,-100.0,-100.0,-100.0,-1,1.0432277964763166,-0.8088890388740225,1.7948662555101178,156689,-3.1697866448789576,-0.7007003929671721,0.7511407741193601,214590,-1.3099661832213365,-0.4463756719474427,0.300314933132886,232937,0.8591400652086395,-0.405804600259619,1.87748321368002,101582,-100.0,-100.0,-100.0,-1,2.29765272518693,-0.476737334520693,-1.5607386035591757,148225,1.8870668534293975,-0.7159084040514857,-0.6726021117642819,176297,1.5820944381707316,-0.7642270189284223,2.923541772830651,200617
9089.0,41338.0,60232.0,54484.0,40868.0,20145.0,108413.0,121599.0,38439.0,-1.0,-1.0,73426.0,94924.0,-1.0,98747.0,17761.0,51927.0,17997.0,103914.0,433154.0,60551.0,40145.0,83314.0,-1.0,44699.0,60689.0,-1.0,Watford,Burnley,lose,2019/20,1.1732847388058196,8.483795053153193,1.1070553152956275,9089,-2.9888527010333528,-0.7724353316232442,-0.3596548095126103,41338,-2.6675272248921664,-0.3753098590662865,-0.8978959342056576,60232,-2.4497093132013803,-0.2186554440266814,-0.4630168208640339,54484,-1.9124201045084768,0.0338706367855525,0.1428833681336147,40868,-1.8544969456672864,-0.553948605738697,-0.3759323942541405,20145,0.3159563258299611,-1.12338882413085,0.9645498869566628,108413,1.3587364029924802,-0.8617258908716071,1.1873655956324332,121599,0.2354150994333056,-0.6108839962709605,1.313194205935621,38439,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,1.9388580997793967,-0.3755462543672513,-1.2143161250882757,73426,1.2704830225964343,-0.8139483458349385,-0.4410079446525732,94924,-100.0,-100.0,-100.0,-1,1.270547014125184,6.125388561286315,0.8669844336604335,98747,-3.3755617402400127,-0.5383870090247285,-1.6824397383416765,17761,-3.1033258211650865,0.1572532813200851,-2.194132191683135,51927,-1.849073282271304,-0.9127939328590272,-0.6096194633474465,17997,-1.71189462813838,-0.1476328448941907,-0.8939309105480968,103914,-0.0153391142153686,-1.1171500266326728,2.720193416842784,433154,-0.0587966183142419,-1.008974546573524,1.8591214355459929,60551,0.3713594679059522,-0.869870821675137,0.8103705137057405,40145,1.0316720336358491,-0.8299634329666725,1.7784511066601496,83314,-100.0,-100.0,-100.0,-1,2.559398982615685,-0.7079188279580942,-3.61717775498036,44699,2.4586219528245943,-0.3471907346903983,-7.625090218653347,60689,-100.0,-100.0,-100.0,-1
40694.0,219924.0,40669.0,81012.0,55459.0,-1.0,204480.0,101537.0,18073.0,56377.0,-1.0,103123.0,18987.0,-1.0,102884.0,80226.0,55605.0,173904.0,115556.0,95715.0,85971.0,157668.0,108823.0,93264.0,78830.0,-1.0,-1.0,West Ham United,Tottenham Hotspur,lose,2019/20,0.0840822466712593,1.3536687965361784,-0.1034191993157996,40694,-2.9317532857497306,0.0623167441057055,-1.6312866855324175,219924,-2.739027978207872,-0.2501401151089798,-1.1458128506448602,40669,-2.70772566413063,-0.6071165662897119,0.4363241448929638,81012,-2.6700496432831184,-0.2201727848775571,-0.6113829606147747,55459,-100.0,-100.0,-100.0,-1,-0.1800254323052082,-1.097606111020912,1.815080828063321,204480,0.3616790087796448,-1.084005676953241,1.510883879597174,101537,0.8269175561371733,-0.908088252864092,0.9177413110833096,18073,1.6924235309419442,-0.5086264720935814,-0.8235473898586776,56377,-100.0,-100.0,-100.0,-1,1.6818910021768292,-0.7162682537488285,-2.6148704619704777,103123,0.7187255544697497,-0.8573571788317862,0.6358525038368988,18987,-100.0,-100.0,-100.0,-1,0.4785466525717102,4.708602056376802,0.9589384101360704,102884,-3.1550125158612645,-0.3632600865102804,-0.1312864688113498,80226,-3.1371668857635395,-0.5229322985512322,-0.5683670575219277,55605,-2.7255797074360286,-0.3591015625609624,-0.1393080976001772,173904,-1.7082236779939228,-0.0611541715678382,0.4331903154770316,115556,1.1314944576503498,-1.179596333496296,0.496804895171324,95715,1.442079883209209,-0.8869767182399262,1.5485904389092688,85971,0.2574599362734788,-0.868447879145345,2.163026541982334,157668,1.674186400942833,-0.5721139846086025,0.8026405553739513,108823,-1.9508334664522904,0.1594383307089935,-0.1862686853213193,93264,2.227964884609522,-0.8454079933264703,-2.9992850319041837,78830,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1
98747.0,17761.0,51927.0,17997.0,103914.0,-1.0,90517.0,433154.0,40145.0,83314.0,-1.0,44699.0,60689.0,-1.0,40836.0,74230.0,49413.0,58786.0,19188.0,82403.0,50471.0,60252.0,55037.0,66975.0,80146.0,-1.0,-1.0,Burnley,Crystal Palace,lose,2019/20,1.270547014125184,6.125388561286315,0.8669844336604335,98747,-3.3755617402400127,-0.5383870090247285,-1.6824397383416765,17761,-3.1033258211650865,0.1572532813200851,-2.194132191683135,51927,-1.849073282271304,-0.9127939328590272,-0.6096194633474465,17997,-1.71189462813838,-0.1476328448941907,-0.8939309105480968,103914,-100.0,-100.0,-100.0,-1,0.0673204915976579,-1.5993794809138988,0.8090410895381692,90517,-0.0153391142153686,-1.1171500266326728,2.720193416842784,433154,0.3713594679059522,-0.869870821675137,0.8103705137057405,40145,1.0316720336358491,-0.8299634329666725,1.7784511066601496,83314,-100.0,-100.0,-100.0,-1,2.559398982615685,-0.7079188279580942,-3.61717775498036,44699,2.4586219528245943,-0.3471907346903983,-7.625090218653347,60689,-100.0,-100.0,-100.0,-1,1.536535942038339,8.177020945455949,1.60278238313602,40836,-2.66102856084978,0.0970834964085187,0.3013370994402547,74230,-2.2370608740566547,0.0781683519939109,-0.246754026669228,49413,-2.025899126321608,-0.645922286306306,0.4670088343211537,58786,-1.918371284936073,-0.0235129910718492,-0.2827742614135734,19188,1.4417120991712669,-1.2654856775950345,-0.9208931362282377,82403,0.3816747453153546,-0.9845688514134946,1.097023295648363,50471,0.6390005950924782,-0.9584512166700124,1.3368743038461888,60252,0.1673221732877359,-0.6363815270117824,0.3085978009564925,55037,-0.0297453747069422,-0.5813301284154092,1.0736502767366067,66975,1.227253576867033,-1.205906377385075,-0.8595620176348585,80146,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1
109745.0,103192.0,194794.0,225796.0,109533.0,-1.0,184341.0,91651.0,176413.0,85955.0,49579.0,44346.0,-1.0,-1.0,19194.0,40669.0,81012.0,55459.0,166640.0,204480.0,217593.0,18073.0,18987.0,-1.0,57531.0,101537.0,-1.0,Chelsea,West Ham United,lose,2019/20,0.6130741554230138,6.768991739648612,0.7368961682853765,109745,-3.1224917375745416,0.2695795769246463,-0.392312280108382,103192,-2.726513895463766,0.971692383309293,0.1954268153640572,194794,-2.2763559582410013,-0.34817897808543,0.1442569251739603,225796,-1.9714038087715708,0.2792832757093617,0.3666850506013129,109533,-100.0,-100.0,-100.0,-1,0.8906938521973645,-0.8385443000394764,2.265903315158258,184341,0.3244130407630056,-0.7708387657660941,1.710520569701269,91651,1.8749296666980455,-0.656210846789038,1.5867508415759664,176413,0.7740423869816562,-0.6465964472738466,1.3892935902212875,85955,1.258673119056514,-0.0075944203955737,0.8784557041845107,49579,2.4041321888017566,-0.6187005659576931,-2.471628352386076,44346,-100.0,-100.0,-100.0,-1,-100.0,-100.0,-100.0,-1,0.3077147425000326,1.90885629669015,-0.0807089595762066,19194,-2.739027978207872,-0.2501401151089798,-1.1458128506448602,40669,-2.70772566413063,-0.6071165662897119,0.4363241448929638,81012,-2.6700496432831184,-0.2201727848775571,-0.6113829606147747,55459,-1.8735224485802584,-0.023699621267163,0.202944686652699,166640,-0.1800254323052082,-1.097606111020912,1.815080828063321,204480,0.9833900642513654,-0.9964632599421837,0.9577648389357696,217593,0.8269175561371733,-0.908088252864092,0.9177413110833096,18073,0.7187255544697497,-0.8573571788317862,0.6358525038368988,18987,-100.0,-100.0,-100.0,-1,2.448161575036169,-0.9905704569349348,-2.4666898877332,57531,0.3616790087796448,-1.084005676953241,1.510883879597174,101537,-100.0,-100.0,-100.0,-1
